1.1 Αὐτάρχως αὐτάρχως αὐτάρχως
41.1 ὧν ὧν ὅς
41.1 καὶ καὶ καί
41.1 αὐτοὶ αὐτοὶ αὐτός
41.1 ἡμεῖς ἡμεῖς ἐγώ
41.1 ὁρῶμεν. ὁρῶμεν ὁράω
41.1 τί τί τίς
41.1 γὰρ γὰρ γάρ
41.1 ἄτοπον, ἄτοπον ἄτοπος
41.1 ἢ ἢ ἤ
41.1 τί τί τίς
41.1 χλεύης χλεύης χλεύη
41.1 παρ παρ παρ
41.1 ἡμῖν ἡμῖν ἐγώ
41.1 ἄξιον; ἄξιον ἄξιος
41.1 ἢ ἢ ἤ
41.1 πάντως πάντως πάντως
41.1 ὅτι ὅτι ὅτι
41.1 τὸν τὸν ὁ
41.1 Λόγον λόγον λόγος
41.1 ἐν ἐν ἐν
41.1 σώματι σώματι σῶμα
41.1 πεφανερῶσθαι πεφανερῶσθαι φανερόω
41.1 λέγομεν; λέγομεν λέγω
41.1 ἀλλὰ ἀλλὰ ἀλλά
41.1 τοῦτο τοῦτο οὗτος
41.1 καὶ καὶ καί
41.1 αὐτοὶ αὐτοὶ αὐτός
41.1 συνομολογήσουσι συνομολογήσουσι συνομολογέω
41.1 μὴ μὴ μή
41.1 ἀτόπως ἀτόπως ἄτοπος
41.1 γεγενῆσθαι, γεγενῆσθαι γίγνομαι
41.1 ἐάνπερ ἐάνπερ ἐάν
41.1 τῆς τῆς ὁ
41.1 ἀληθείας ἀληθείας ἀλήθεια
41.1 γένωνται γένωνται γίγνομαι
41.1 φίλοι. φίλοι φίλος
41.1 41.3 413 413
41.1 Εἰ εἰ εἰ
41.1 μὲν μὲν μέν
41.1 οὖν οὖν οὖν
41.1 ὅλως ὅλως ὅλος
41.1 ἀρνοῦνται ἀρνοῦνται ἀρνέομαι
41.1 Λόγον λόγον λόγος
41.1 εἶναι εἶναι εἰμί
41.1 Θεοῦ, θεοῦ θεός
41.1 περιττῶς περιττῶς περισσός
41.1 ποιοῦσι, ποιοῦσι ποιέω
41.1 περὶ περὶ περί
41.1 οὗ οὗ ἵημι
41.1 μὴ μὴ μή
41.1 ἴσασι ἴσασι οἶδα
41.1 χλευάζοντες. χλευάζοντες χλευάζω
41.1 41.4 414 414
41.1 Εἰ εἰ εἰ
41.1 δὲ δὲ δέ
41.1 ὁμολογοῦσιν ὁμολογοῦσιν ὁμολογέω
41.1 εἶναι εἶναι εἰμί
41.1 Λόγον λόγον λόγος
41.1 Θεοῦ, θεοῦ θεός
41.1 καὶ καὶ καί
41.1 τοῦτον τοῦτον οὗτος
41.1 ἡγεμόνα ἡγεμόνα ἡγεμών
41.1 τοῦ τοῦ ὁ
41.1 παντός, παντός πᾶς
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 αὐτῷ αὐτῷ αὐτός
41.1 τὸν τὸν ὁ
41.1 Πατέρα πατέρα πατήρ
41.1 δεδημιουρ δεδημιουρ δεδημιουρ
41.1 γηκέναι γηκέναι γηκέναι
41.1 τὴν τὴν ὁ
41.1 κτίσιν, κτίσιν κτίσις
41.1 καὶ καὶ καί
41.1 τῇ τῇ ὁ
41.1 τούτου τούτου οὗτος
41.1 προνοίᾳ προνοίᾳ πρόνοια
41.1 τὰ τὰ ὁ
41.1 ὅλα ὅλα ὅλοξ
41.1 φωτίζεσθαι φωτίζεσθαι φωτίζω
41.1 καὶ καὶ καί
41.1 ζωογονεῖσθαι ζωογονεῖσθαι ζωογονέω
41.1 καὶ καὶ καί
41.1 εἶναι, εἶναι εἰμί
41.1 καὶ καὶ καί
41.1 ἐπὶ ἐπὶ ἐπί
41.1 πάντων πάντων πᾶς
41.1 αὐτὸν αὐτὸν αὐτός
41.1 βασιλεύειν, βασιλεύειν βασιλεύω
41.1 ὡς ὡς ὡς
41.1 ἐκ ἐκ ἐκ
41.1 τῶν τῶν ὁ
41.1 ἔργων ἔργων ἔργον
41.1 τῆς τῆς ὁ
41.1 προνοίας προνοίας πρόνοια
41.1 γινώσκεσθαι γινώσκεσθαι γιγνώσκω
41.1 αὐτὸν αὐτὸν αὐτός
41.1 καὶ καὶ καί
41.1 δι δι δι
41.1 αὐτοῦ αὐτοῦ αὐτός
41.1 τὸν τὸν ὁ
41.1 Πατέρα· πατέρα πατήρ
41.1 σκόπει, σκόπει σκοπέω
41.1 παρακαλῶ, παρακαλῶ παρακαλέω
41.1 εἰ εἰ εἰ
41.1 μὴ μὴ μή
41.1 τὴν τὴν ὁ
41.1 χλεύην χλεύην χλεύη
41.1 καθ καθ κατά
41.1 ἑαυτῶν ἑαυτῶν ἑαυτοῦ
41.1 κινοῦντες κινοῦντες κινέω
41.1 ἀγνοοῦσι. ἀγνοοῦσι ἀγνοέω
41.1 41.5 415 415
41.1 Τὸν τὸν ὁ
41.1 κόσμον κόσμον κόσμος
41.1 σῶμα σῶμα σῶμα
41.1 μέγα μέγα μέγας
41.1 φασὶν φασὶν φημί
41.1 εἶναι εἶναι εἰμί
41.1 οἱ οἱ ὁ
41.1 τῶν τῶν ὁ
41.1 Ἑλλήνων ἑλλήνων ἕλλην
41.1 φιλόσοφοι, φιλόσοφοι φιλόσοφος
41.1 καὶ καὶ καί
41.1 ἀληθεύουσι ἀληθεύουσι ἀληθεύω
41.1 λέγοντες. λέγοντες λέγω
41.1 ὁρῶμεν ὁρῶμεν ὁράω
41.1 γὰρ γὰρ γάρ
41.1 αὐτὸν αὐτὸν αὐτός
41.1 καὶ καὶ καί
41.1 τὰ τὰ ὁ
41.1 τούτου τούτου οὗτος
41.1 μέρη μέρη μέρος
41.1 ταῖς ταῖς ὁ
41.1 αἰσθήσεσιν αἰσθήσεσιν αἴσθησις
41.1 ὑποπίπτοντα. ὑποπίπτοντα ὑποπίπτω
41.1 εἰ εἰ εἰ
41.1 τοίνυν τοίνυν τοίνυν
41.1 ἐν ἐν ἐν
41.1 τῷ τῷ ὁ
41.1 κόσμῳ κόσμῳ κόσμος
41.1 σώματι σώματι σῶμα
41.1 ὄντι ὄντι εἰμί
41.1 ὁ ὁ ὁ
41.1 τοῦ τοῦ ὁ
41.1 Θεοῦ θεοῦ θεός
41.1 Λόγος λόγος λόγος
41.1 ἐστί, ἐστί εἰμί
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 ὅλοις ὅλοις ὅλοξ
41.1 καὶ καὶ καί
41.1 τοῖς τοῖς ὁ
41.1 κατὰ κατὰ κατά
41.1 μέρος μέρος μέρος
41.1 αὐτοῦ αὐτοῦ αὐτός
41.1 πᾶσιν πᾶσιν πᾶς
41.1 ἐπιβέβηκε, ἐπιβέβηκε ἐπιβαίνω
41.1 τί τί τίς
41.1 θαυμαστὸν θαυμαστὸν θαυμαστός
41.1 ἢ ἢ ἤ
41.1 τί τί τίς
41.1 ἄτοπον ἄτοπον ἄτοπος
41.1 εἰ εἰ εἰ
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 ἀνθρώπῳ ἀνθρώπῳ ἄνθρωπος
41.1 φαμὲν φαμὲν φημί
41.1 αὐτὸν αὐτὸν αὐτός
41.1 ἐπιβεβηκέναι; ἐπιβεβηκέναι ἐπιβαίνω
41.1 41.6 416 416
41.1 εἰ εἰ εἰ
41.1 γὰρ γὰρ γάρ
41.1 ἄτοπον ἄτοπον ἄτοπος
41.1 ὅλως ὅλως ὅλος
41.1 ἐν ἐν ἐν
41.1 σώματι σώματι σῶμα
41.1 αὐτὸν αὐτὸν αὐτός
41.1 γενέσθαι, γενέσθαι γίγνομαι
41.1 ἄτοπον ἄτοπον ἄτοπος
41.1 ἂν ἂν ἄν
41.1 εἴη εἴη εἰμί
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 τῷ τῷ ὁ
41.1 παντὶ παντὶ πᾶς
41.1 τοῦτον τοῦτον οὗτος
41.1 ἐπιβεβηκέναι, ἐπιβεβηκέναι ἐπιβαίνω
41.1 καὶ καὶ καί
41.1 τὰ τὰ ὁ
41.1 πάντα πάντα πᾶς
41.1 τῇ τῇ ὁ
41.1 προνοίᾳ προνοίᾳ πρόνοια
41.1 ἑαυτοῦ ἑαυτοῦ ἑαυτοῦ
41.1 φωτίζειν φωτίζειν φωτίζω
41.1 καὶ καὶ καί
41.1 κινεῖν· κινεῖν κινέω
41.1 σῶμα σῶμα σῶμα
41.1 γάρ γάρ γάρ
41.1 ἐστι ἐστι εἰμί
41.1 καὶ καὶ καί
41.1 τὸ τὸ ὁ
41.1 ὅλον. ὅλον ὅλοξ
41.1 41.7 417 417
41.1 Εἰ εἰ εἰ
41.1 δὲ δὲ δέ
41.1 τῷ τῷ ὁ
41.1 κόσμῳ κόσμῳ κόσμος
41.1 τοῦτον τοῦτον οὗτος
41.1 ἐπι ἐπι ἐπι
41.1 βαίνειν βαίνειν βαίνω
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 ὅλῳ ὅλῳ ὅλοξ
41.1 αὐτὸν αὐτὸν αὐτός
41.1 γνωρίζεσθαι γνωρίζεσθαι γνωρίζω
41.1 πρέπει, πρέπει πρέπω
41.1 πρέποι πρέποι πρέπω
41.1 ἂν ἂν ἄν
41.1 καὶ καὶ καί
41.1 ἐν ἐν ἐν
41.1 ἀνθρωπίνῳ ἀνθρωπίνῳ ἀνθρώπινος
41.1 σώματι σώματι σῶμα
41.1 αὐτὸν αὐτὸν αὐτός
41.1 ἐπιφαίνεσθαι, ἐπιφαίνεσθαι ἐπιφαίνω
41.1 καὶ καὶ καί
41.1 ὑπ ὑπ ὑπό
41.1 αὐτοῦ αὐτοῦ αὐτός
41.1 τοῦτο τοῦτο οὗτος
41.1 φωτίζεσθαι φωτίζεσθαι φωτίζω
41.1 καὶ καὶ καί
41.1 ἐνεργεῖν. ἐνεργεῖν ἐνεργέω
41.1 μέρος μέρος μέρος
41.1 γὰρ γὰρ γάρ
41.1 τοῦ τοῦ ὁ
41.1 παντὸς παντὸς πᾶς
41.1 καὶ καὶ καί
41.1 τὸ τὸ ὁ
41.1 ἀνθρώπων ἀνθρώπων ἄνθρωπος
41.1 ἐστὶ ἐστὶ εἰμί
41.1 γένος. γένος γένος
41.1 καὶ καὶ καί
41.1 εἰ εἰ εἰ
41.1 τὸ τὸ ὁ
41.1 μέρος μέρος μέρος
41.1 ἀπρεπές ἀπρεπές ἀπρεπής
41.1 ἐστιν ἐστιν εἰμί
41.1 ὄργανον ὄργανον ὄργανον
41.1 αὐτοῦ αὐτοῦ αὐτός
41.1 γίνεσθαι γίνεσθαι γίγνομαι
41.1 πρὸς πρὸς πρός
41.1 τὴν τὴν ὁ
41.1 τῆς τῆς ὁ
41.1 θεότητος θεότητος θεότης
41.1 γνῶσιν, γνῶσιν γιγνώσκω
41.1 ἀτοπώτατον ἀτοπώτατον ἄτοπος
41.1 ἂν ἂν ἄν
41.1 εἴη εἴη εἰμί
41.1 καὶ καὶ καί
41.1 δι δι δι
41.1 ὅλου ὅλου ὅλοξ
41.1 τοῦ τοῦ ὁ
41.1 κόσμου κόσμου κόσμος
41.1 γνωρίζεσθαι γνωρίζεσθαι γνωρίζω
41.1 τὸν τὸν ὁ
41.1 τοιοῦτον. τοιοῦτον τοιοῦτος
42.1 Ὥσπερ ὥσπερ ὥσπερ
42.1 γὰρ γὰρ γάρ
42.1 ὅλου ὅλου ὅλοξ
42.1 τοῦ τοῦ ὁ
42.1 σώματος σώματος σῶμα
42.1 ὑπὸ ὑπὸ ὑπό
42.1 τοῦ τοῦ ὁ
42.1 ἀνθρώπου ἀνθρώπου ἄνθρωπος
42.1 ἐνεργουμένου ἐνεργουμένου ἐνεργέω
42.1 καὶ καὶ καί
42.1 φωτιζομένου, φωτιζομένου φωτίζω
42.1 εἴ εἴ εἰ
42.1 τις τις τις
42.1 λέγοι λέγοι λέγω
42.1 ἄτοπον ἄτοπον ἄτοπος
42.1 εἶναι εἶναι εἰμί
42.1 καὶ καὶ καί
42.1 ἐν ἐν ἐν
42.1 τῷ τῷ ὁ
42.1 δακτύλῳ δακτύλῳ δάκτυλος
42.1 τοῦ τοῦ ὁ
42.1 ποδὸς ποδὸς πούς
42.1 τὴν τὴν ὁ
42.1 δύναμιν δύναμιν δύναμις
42.1 εἶναι εἶναι εἰμί
42.1 τοῦ τοῦ ὁ
42.1 ἀνθρώπου, ἀνθρώπου ἄνθρωπος
42.1 ἀνόητος ἀνόητος ἀνόητος
42.1 ἂν ἂν ἄν
42.1 νομισθείη, νομισθείη νομίζω
42.1 ὅτι ὅτι ὅτι
42.1 διδοὺς διδοὺς δίδωμι
42.1 ἐν ἐν ἐν
42.1 τῷ τῷ ὁ
42.1 ὅλῳ ὅλῳ ὅλοξ
42.1 αὐτὸν αὐτὸν αὐτός
42.1 διικνεῖσθαι διικνεῖσθαι διικνέομαι
42.1 καὶ καὶ καί
42.1 ἐνεργεῖν, ἐνεργεῖν ἐνεργέω
42.1 κωλύει κωλύει κωλύω
42.1 καὶ καὶ καί
42.1 ἐν ἐν ἐν
42.1 τῷ τῷ ὁ
42.1 μέρει μέρει μέρος
42.1 αὐτὸν αὐτὸν αὐτός
42.1 εἶναι· εἶναι εἰμί
42.1 οὕτως οὕτως οὕτως
42.1 ὁ ὁ ὁ
42.1 διδοὺς διδοὺς δίδωμι
42.1 καὶ καὶ καί
42.1 πιστεύων πιστεύων πιστεύω
42.1 τὸν τὸν ὁ
42.1 τοῦ τοῦ ὁ
42.1 Θεοῦ θεοῦ θεός
42.1 Λόγον λόγον λόγος
42.1 ἐν ἐν ἐν
42.1 τῷ τῷ ὁ
42.1 παντὶ παντὶ πᾶς
42.1 εἶναι, εἶναι εἰμί
42.1 καὶ καὶ καί
42.1 τὸ τὸ ὁ
42.1 πᾶν πᾶν πᾶς
42.1 ὑπ ὑπ ὑπό
42.1 αὐτοῦ αὐτοῦ αὐτός
42.1 φωτίζεσθαι φωτίζεσθαι φωτίζω
42.1 καὶ καὶ καί
42.1 κινεῖσθαι, κινεῖσθαι κινέω
42.1 οὐκ οὐκ οὐ
42.1 ἄτοπον ἄτοπον ἄτοπος
42.1 ἂν ἂν ἄν
42.1 ἡγήσηται ἡγήσηται ἡγέομαι
42.1 καὶ καὶ καί
42.1 σῶμα σῶμα σῶμα
42.1 ἓν ἓν εἷς
42.1 ἀνθρώπινον ἀνθρώπινον ἀνθρώπινος
42.1 ὑπ ὑπ ὑπό
42.1 αὐτοῦ αὐτοῦ αὐτός
42.1 κινεῖσθαι κινεῖσθαι κινέω
42.1 καὶ καὶ καί
42.1 φωτίζεσθαι. φωτίζεσθαι φωτίζω
42.1 42.2 422 422
42.1 Εἰ εἰ εἰ
42.1 δὲ δὲ δέ
42.1 ὅτι ὅτι ὅτι
42.1 γενητόν γενητόν γενητός
42.1 ἐστι, ἐστι εἰμί
42.1 καὶ καὶ καί
42.1 ἐξ ἐξ ἐκ
42.1 οὐκ οὐκ οὐ
42.1 ὄντων ὄντων εἰμί
42.1 γέγονε γέγονε γίγνομαι
42.1 τὸ τὸ ὁ
42.1 ἀνθρώπινον ἀνθρώπινον ἀνθρώπινος
42.1 γένος, γένος γένος
42.1 διὰ διὰ διά
42.1 τοῦτο τοῦτο οὗτος
42.1 οὐκ οὐκ οὐ
42.1 εὐπρεπῆ εὐπρεπῆ εὐπρεπής
42.1 νομίζουσιν νομίζουσιν νομίζω
42.1 ἡμᾶς ἡμᾶς ἐγώ
42.1 λέγειν λέγειν λέγω
42.1 τὴν τὴν ὁ
42.1 ἐν ἐν ἐν
42.1 ἀνθρώπῳ ἀνθρώπῳ ἄνθρωπος
42.1 τοῦ τοῦ ὁ
42.1 Σωτῆρος σωτῆρος σωτήρ
42.1 ἐπιφάνειαν, ἐπιφάνειαν ἐπιφάνεια
42.1 ὥρα ὥρα ὥρα
42.1 καὶ καὶ καί
42.1 τῆς τῆς ὁ
42.1 κτίσεως κτίσεως κτίσις
42.1 αὐτοὺς αὐτοὺς αὐτός
42.1 αὐτὸν αὐτὸν αὐτός
42.1 ἐκβάλλειν· ἐκβάλλειν ἐκβάλλω
42.1 καὶ καὶ καί
42.1 γὰρ γὰρ γάρ
42.1 καὶ καὶ καί
42.1 αὕτη αὕτη οὗτος
42.1 ἐκ ἐκ ἐκ
42.1 τοῦ τοῦ ὁ
42.1 μὴ μὴ μή
42.1 ὄντος ὄντος εἰμί
42.1 εἰς εἰς εἰς
42.1 τὸ τὸ ὁ
42.1 εἶναι εἶναι εἰμί
42.1 διὰ διὰ διά
42.1 τοῦ τοῦ ὁ
42.1 Λόγου λόγου λόγος
42.1 γέγονεν. γέγονεν γίγνομαι
42.1 42.3 423 423
42.1 Εἰ εἰ εἰ
42.1 δὲ δὲ δέ
42.1 καὶ καὶ καί
42.1 γενητῆς γενητῆς γενητός
42.1 οὔσης οὔσης εἰμί
42.1 τῆς τῆς ὁ
42.1 κτίσεως, κτίσεως κτίσις
42.1 οὐκ οὐκ οὐ
42.1 ἄτοπον ἄτοπον ἄτοπος
42.1 ἐν ἐν ἐν
42.1 αὐτῇ αὐτῇ αὐτός
42.1 τὸν τὸν ὁ
42.1 Λόγον λόγον λόγος
42.1 εἶναι, εἶναι εἰμί
42.1 οὐκ οὐκ οὐ
42.1 ἄρα ἄρα ἄρα
42.1 οὐδὲ οὐδὲ οὐδέ
42.1 ἐν ἐν ἐν
42.1 ἀνθρώπῳ ἀνθρώπῳ ἄνθρωπος
42.1 αὐτὸν αὐτὸν αὐτός
42.1 εἶναι εἶναι εἰμί
42.1 ἄτοπον. ἄτοπον ἄτοπος
42.1 ὁποῖα ὁποῖα ὁποῖος
42.1 γὰρ γὰρ γάρ
42.1 ἂν ἂν ἄν
42.1 περὶ περὶ περί
42.1 τοῦ τοῦ ὁ
42.1 ὅλου ὅλου ὅλοξ
42.1 νοήσειαν, νοήσειαν νοέω
42.1 τοιαῦτα τοιαῦτα τοιοῦτος
42.1 ἀνάγκη ἀνάγκη ἀνάγκη
42.1 καὶ καὶ καί
42.1 περὶ περὶ περί
42.1 τοῦ τοῦ ὁ
42.1 μέρους μέρους μέρος
42.1 αὐτοὺς αὐτοὺς αὐτός
42.1 ἐνθυμεῖσθαι. ἐνθυμεῖσθαι ἐνθυμέομαι
42.1 μέρος μέρος μέρος
42.1 γάρ, γάρ γάρ
42.1 ὡς ὡς ὡς
42.1 προεῖπον, προεῖπον προεῖπον
42.1 τοῦ τοῦ ὁ
42.1 ὅλου ὅλου ὅλοξ
42.1 καὶ καὶ καί
42.1 ὁ ὁ ὁ
42.1 ἄνθρωπός ἄνθρωπός ἄνθρωπος
42.1 ἐστιν. ἐστιν εἰμί
42.1 42.4 424 424
42.1 Οὐκοῦν οὐκοῦν οὐκοῦν
42.1 ὅλως ὅλως ὅλος
42.1 οὐκ οὐκ οὐ
42.1 ἀπρεπὲς ἀπρεπὲς ἀπρεπὲς
42.1 τὸ τὸ ὁ
42.1 ἐν ἐν ἐν
42.1 ἀνθρώπῳ ἀνθρώπῳ ἄνθρωπος
42.1 εἶναι εἶναι εἰμί
42.1 τὸν τὸν ὁ
42.1 Λόγον, λόγον λόγος
42.1 καὶ καὶ καί
42.1 πάντα πάντα πᾶς
42.1 ὑπ ὑπ ὑπό
42.1 αὐτοῦ αὐτοῦ αὐτός
42.1 καὶ καὶ καί
42.1 ἐν ἐν ἐν
42.1 αὐτῷ αὐτῷ αὐτός
42.1 φωτίζεσθαι φωτίζεσθαι φωτίζω
42.1 καὶ καὶ καί
42.1 κινεῖσθαι κινεῖσθαι κινέω
42.1 καὶ καὶ καί
42.1 ζῆν, ζῆν ζάω
42.1 καθὼς καθὼς καθώς
42.1 καὶ καὶ καί
42.1 οἱ οἱ ὁ
42.1 παρ παρ παρ
42.1 αὐτοῖς αὐτοῖς αὐτός
42.1 συγγραφεῖς συγγραφεῖς συγγραφεύς
42.1 φασιν, φασιν φημί
42.1 ὅτι ὅτι ὅτι
42.1 ἐν ἐν ἐν
42.1 αὐτῷ αὐτῷ αὐτός
42.1 ζῶμεν, ζῶμεν ζάω
42.1 καὶ καὶ καί
42.1 κινούμεθα, κινούμεθα κινέω
42.1 καὶ καὶ καί
42.1 ἐσμέν. ἐσμέν εἰμί
42.1 42.5 425 425
42.1 Τί τί τίς
42.1 λοιπὸν λοιπὸν λοιπός
42.1 χλεύης χλεύης χλεύη
42.1 ἄξιον ἄξιον ἄξιος
42.1 λέγομεν, λέγομεν λέγω
42.1 εἰ εἰ εἰ
42.1 ἐν ἐν ἐν
42.1 ᾧ ᾧ ὅς
42.1 ἔστιν ἔστιν εἰμί
42.1 ὁ ὁ ὁ
42.1 Λόγος, λόγος λόγος
42.1 τούτῳ τούτῳ οὗτος
42.1 πρὸς πρὸς πρός
42.1 φανέρωσιν φανέρωσιν φανέρωσις
42.1 ὡς ὡς ὡς
42.1 ὀργάνῳ ὀργάνῳ ὄργανος
42.1 κέχρηται κέχρηται χράω
42.1 ὁ ὁ ὁ
42.1 Λόγος; λόγος λόγος
42.1 εἰ εἰ εἰ
42.1 μὲν μὲν μέν
42.1 γὰρ γὰρ γάρ
42.1 οὐκ οὐκ οὐ
42.1 ἦν ἦν εἰμί
42.1 ἐν ἐν ἐν
42.1 αὐτῷ, αὐτῷ αὐτός
42.1 οὐδὲ οὐδὲ οὐδέ
42.1 χρήσασθαι χρήσασθαι χράω
42.1 ἂν ἂν ἄν
42.1 ἠδυνήθη ἠδυνήθη δύναμαι
42.1 τούτῳ. τούτῳ οὗτος
42.1 εἰ εἰ εἰ
42.1 δὲ δὲ δέ
42.1 προαποδεδώκαμεν προαποδεδώκαμεν πρόἀποδίδωμι
42.1 ἐν ἐν ἐν
42.1 τῷ τῷ ὁ
42.1 παντὶ παντὶ πᾶς
42.1 καὶ καὶ καί
42.1 ἐν ἐν ἐν
42.1 τοῖς τοῖς ὁ
42.1 κατὰ κατὰ κατά
42.1 μέρος μέρος μέρος
42.1 εἶναι εἶναι εἰμί
42.1 τοῦτον, τοῦτον οὗτος
42.1 τί τί τίς
42.1 ἄπιστον ἄπιστον ἄπιστος
42.1 εἰ εἰ εἰ
42.1 ἐν ἐν ἐν
42.1 οἷς οἷς ὅς
42.1 ἐστίν, ἐστίν εἰμί
42.1 ἐν ἐν ἐν
42.1 τούτοις τούτοις οὗτος
42.1 ἑαυτὸν ἑαυτὸν ἑαυτοῦ
42.1 καὶ καὶ καί
42.1 ἐπιφαίνει; ἐπιφαίνει ἐπιφαίνω
42.1 42.6 426 426
42.1 Ὥσπερ ὥσπερ ὥσπερ
42.1 γὰρ γὰρ γάρ
42.1 ταῖς ταῖς ὁ
42.1 ἑαυτοῦ ἑαυτοῦ ἑαυτοῦ
42.1 δυνάμεσιν δυνάμεσιν δύναμις
42.1 ὅλος ὅλος ὅλος
42.1 ἐν ἐν ἐν
42.1 ἑκάστῳ ἑκάστῳ ἕκαστος
42.1 καὶ καὶ καί
42.1 πᾶσιν πᾶσιν πᾶς
42.1 ἐπιβαίνων, ἐπιβαίνων ἐπιβαίνω
42.1 καὶ καὶ καί
42.1 πάντα πάντα πᾶς
42.1 διακοσμῶν διακοσμῶν διακοσμέω
42.1 ἀφθόνως, ἀφθόνως ἄφθονος
42.1 εἰ εἰ εἰ
42.1 ἤθελε, ἤθελε ἐθέλω
42.1 διὰ διὰ διά
42.1 ἡλίου ἡλίου ἥλιος
42.1 ἢ ἢ ἤ
42.1 σελήνης σελήνης σελήνη
42.1 ἢ ἢ ἤ
42.1 οὐρανοῦ οὐρανοῦ οὐρανός
42.1 ἢ ἢ ἤ
42.1 γῆς γῆς γῆ
42.1 ἢ ἢ ἤ
42.1 ὑδάτων ὑδάτων ὕδωρ
42.1 ἢ ἢ ἤ
42.1 πυρὸς πυρὸς πῦρ
42.1 οὐκ οὐκ οὐ
42.1 ἄν ἄν ἀνά
42.1 τις τις τις
42.1 ἀτόπως ἀτόπως ἄτοπος
42.1 αὐτὸν, αὐτὸν αὐτός
42.1 φωνῇ φωνῇ φωνή
42.1 χρήσασθαι χρήσασθαι χράω
42.1 καὶ καὶ καί
42.1 γνωρίσαι γνωρίσαι γνωρίζω
42.1 ἑαυτὸν ἑαυτὸν ἑαυτοῦ
42.1 καὶ καὶ καί
42.1 τὸν τὸν ὁ
42.1 αὐτοῦ αὐτοῦ αὐτός
42.1 Πατέρα, πατέρα πατήρ
42.1 ἔφησε ἔφησε φημί
42.1 πεποιηκέναι· πεποιηκέναι ποιέω
42.1 ἅπαξ ἅπαξ ἅπαξ
42.1 πάντα πάντα πᾶς
42.1 αὐτοῦ αὐτοῦ αὐτός
42.1 συνέχοντος συνέχοντος συνόχωκα
42.1 καὶ καὶ καί
42.1 μετὰ μετὰ μετά
42.1 πάντων πάντων πᾶς
42.1 καὶ καὶ καί
42.1 ἐν ἐν ἐν
42.1 αὐτῷ αὐτῷ αὐτός
42.1 τῷ τῷ ὁ
42.1 μέρει μέρει μέρος
42.1 τυγχάνοντος τυγχάνοντος τυγχάνω
42.1 καὶ καὶ καί
42.1 ἀοράτως ἀοράτως ἀόρατος
42.1 ἑαυτὸν ἑαυτὸν ἑαυτοῦ
42.1 δεικνύντος· δεικνύντος δείκνυμι
42.1 οὕτως οὕτως οὕτως
42.1 οὐκ οὐκ οὐ
42.1 ἄτοπον ἄτοπον ἄτοπος
42.1 ἂν ἂν ἄν
42.1 εἴη εἴη εἰμί
42.1 διακοσμοῦντα διακοσμοῦντα διακοσμέω
42.1 αὐτὸν αὐτὸν αὐτός
42.1 τὰ τὰ ὁ
42.1 πάντα πάντα πᾶς
42.1 καὶ καὶ καί
42.1 τὰ τὰ ὁ
42.1 ὅλα ὅλα ὅλοξ
42.1 ζωοποιοῦντα, ζωοποιοῦντα ζωοποιέω
42.1 καὶ καὶ καί
42.1 θελήσαντα θελήσαντα ἐθέλω
42.1 δι δι δι
42.1 ἀνθρώπων ἀνθρώπων ἄνθρωπος
42.1 γνωρίσαι, γνωρίσαι γνωρίζω
42.1 εἰ εἰ εἰ
42.1 ὀργάνῳ ὀργάνῳ ὄργανος
42.1 κέχρηται κέχρηται χράω
42.1 ἀνθρώπου ἀνθρώπου ἄνθρωπος
42.1 σώματι σώματι σῶμα
42.1 πρὸς πρὸς πρός
42.1 φανέρωσιν φανέρωσιν φανέρωσις
42.1 ἀληθείας ἀληθείας ἀλήθεια
42.1 καὶ καὶ καί
42.1 γνῶσιν γνῶσιν γιγνώσκω
42.1 τοῦ τοῦ ὁ
42.1 Πατρός. πατρός πατήρ
42.1 μέρος μέρος μέρος
42.1 γὰρ γὰρ γάρ
42.1 τοῦ τοῦ ὁ
42.1 ὅλου ὅλου ὅλοξ
42.1 καὶ καὶ καί
42.1 ἡ ἡ ὁ
42.1 ἀνθρωπότης ἀνθρωπότης ἀνθρωπότης
42.1 τυγχάνει. τυγχάνει τυγχάνω
42.1 42.7 427 427
42.1 Καὶ καὶ καί
42.1 ὥσπερ ὥσπερ ὥσπερ
42.1 ὁ ὁ ὁ
42.1 νοῦς, νοῦς νόος
42.1 δι δι δι
42.1 ὅλου ὅλου ὅλοξ
42.1 τοῦ τοῦ ὁ
42.1 ἀνθρώπου ἀνθρώπου ἄνθρωπος
42.1 ὤν, ὤν εἰμί
42.1 ἀπὸ ἀπὸ ἀπό
42.1 μέρους μέρους μέρος
42.1 τοῦ τοῦ ὁ
42.1 σώματος, σώματος σῶμα
42.1 τῆς τῆς ὁ
42.1 γλώττης γλώττης γλῶσσα
42.1 λέγω, λέγω λέγω
42.1 σημαίνεται, σημαίνεται σημαίνω
42.1 καὶ καὶ καί
42.1 οὐ οὐ οὐ
42.1 δήπου δήπου δήπου
42.1 τις τις τις
42.1 ἐλαττοῦσθαι ἐλαττοῦσθαι ἐλασσόω
42.1 τὴν τὴν ὁ
42.1 οὐσίαν οὐσίαν οὐσία
